date,volatility_abs,is_spike
2000-08-24 00:00:00-04:00,0.6065540313720703,False
2000-08-25 00:00:00-04:00,0.8188438415527379,False
2000-08-28 00:00:00-04:00,0.5458984375,False
2000-08-29 00:00:00-04:00,0.2122936248779297,False
2000-08-30 00:00:00-04:00,0.6975345611572266,False
2000-08-31 00:00:00-04:00,0.3336029052734375,False
2000-09-01 00:00:00-04:00,1.1827764511108398,False
2000-09-05 00:00:00-04:00,0.42458534240722656,False
2000-09-06 00:00:00-04:00,0.6368799209594744,False
2000-09-07 00:00:00-04:00,0.5762252807617188,False
2000-09-08 00:00:00-04:00,0.8795003890991229,False
2000-09-11 00:00:00-04:00,0.30327606201171875,False
2000-09-12 00:00:00-04:00,0.7885169982910156,False
2000-09-13 00:00:00-04:00,0.4549140930175781,False
2000-09-14 00:00:00-04:00,0.7581901550292969,False
2000-09-15 00:00:00-04:00,0.8491725921630842,False
2000-09-18 00:00:00-04:00,1.3344154357910174,False
2000-09-19 00:00:00-04:00,0.7278633117675781,False
2000-09-20 00:00:00-04:00,0.697535514831543,False
2000-09-21 00:00:00-04:00,2.122931480407713,False
2000-09-22 00:00:00-04:00,0.7885169982910156,False
2000-09-25 00:00:00-04:00,0.5458974838256818,False
2000-09-26 00:00:00-04:00,1.3950700759887678,False
2000-09-27 00:00:00-04:00,1.4557247161865234,False
2000-09-28 00:00:00-04:00,0.8188447952270526,False
2000-09-29 00:00:00-04:00,0.788517951965332,False
2000-10-02 00:00:00-04:00,0.9401550292968732,False
2000-10-03 00:00:00-04:00,0.6065521240234375,False
2000-10-04 00:00:00-04:00,0.5458974838256836,False
2000-10-05 00:00:00-04:00,0.788517951965332,False
2000-10-06 00:00:00-04:00,0.8491735458374023,False
2000-10-09 00:00:00-04:00,1.0008106231689453,False
2000-10-10 00:00:00-04:00,0.42458534240722656,False
2000-10-11 00:00:00-04:00,0.5458965301513672,False
2000-10-12 00:00:00-04:00,0.7278633117675781,False
2000-10-13 00:00:00-04:00,0.9098272323608381,False
2000-10-16 00:00:00-04:00,0.9401559829711932,False
2000-10-17 00:00:00-04:00,0.5155687332153303,False
2000-10-18 00:00:00-04:00,0.9401559829711914,False
2000-10-19 00:00:00-04:00,1.7590007781982422,False
2000-10-20 00:00:00-04:00,1.3344144821166992,False
2000-10-23 00:00:00-04:00,0.3942584991455078,False
2000-10-24 00:00:00-04:00,0.4549140930175799,False
2000-10-25 00:00:00-04:00,0.6065530776977539,False
2000-10-26 00:00:00-04:00,0.7581911087036115,False
2000-10-27 00:00:00-04:00,0.4549140930175781,False
2000-10-30 01:00:00-04:00,0.42458629608154475,False
2000-10-31 01:00:00-04:00,0.7885169982910156,False
2000-11-01 01:00:00-04:00,0.36393165588379084,False
2000-11-02 01:00:00-04:00,0.4852418899536115,False
2000-11-03 01:00:00-04:00,0.5458974838256818,False
2000-11-06 01:00:00-04:00,0.42458724975586115,False
2000-11-07 01:00:00-04:00,0.30327606201171875,False
2000-11-08 01:00:00-04:00,0.6975355148315447,False
2000-11-09 01:00:00-04:00,0.3336038589477539,False
2000-11-10 01:00:00-04:00,0.8491735458374023,False
2000-11-13 01:00:00-04:00,0.8491725921630859,False
2000-11-14 01:00:00-04:00,0.6672067642211932,False
2000-11-15 01:00:00-04:00,0.4852409362792951,False
2000-11-16 01:00:00-04:00,0.6672077178955078,False
2000-11-17 01:00:00-04:00,0.48524188995361506,False
2000-11-20 01:00:00-04:00,0.8795003890991229,False
2000-11-21 01:00:00-04:00,0.36393070220947266,False
2000-11-22 01:00:00-04:00,0.36393070220947266,False
2000-11-24 01:00:00-04:00,0.3942594528198242,False
2000-11-27 01:00:00-04:00,0.788517951965332,False
2000-11-28 01:00:00-04:00,0.42458629608154297,False
2000-11-29 01:00:00-04:00,0.36393070220947266,False
2000-11-30 01:00:00-04:00,0.42458629608154297,False
2000-12-01 01:00:00-04:00,0.3942594528198242,False
2000-12-04 01:00:00-04:00,0.24262046813964844,False
2000-12-05 01:00:00-04:00,0.6368799209594727,False
2000-12-06 01:00:00-04:00,0.5762243270874023,False
2000-12-07 01:00:00-04:00,0.2122936248779297,False
2000-12-08 01:00:00-04:00,0.788517951965332,False
2000-12-11 01:00:00-04:00,0.30327606201171875,False
2000-12-12 01:00:00-04:00,0.3336029052734375,False
2000-12-13 01:00:00-04:00,0.3942584991455078,False
2000-12-14 01:00:00-04:00,0.2729482650756836,False
