index,close_first,close_last,close_mean,volume_sum
2022-11-30 00:00:00-04:00,61.58000183105469,67.47648272671542,64.40757193741622,53812800.0
2022-12-31 00:00:00-04:00,67.75406512585315,73.58329550774543,70.6686803167993,0.0
2023-01-31 00:00:00-04:00,73.86087790688316,79.69010828877543,76.7754930978293,0.0
2023-02-28 00:00:00-04:00,79.96769068791316,85.24175627153,82.60472347972157,0.0
2023-03-31 00:00:00-04:00,85.51933867066771,93.0199966430664,89.42117472510559,158814200.0
2023-04-30 00:00:00-04:00,92.83999633789062,84.30000305175781,87.48149948120117,192480400.0
2023-05-31 00:00:00-04:00,83.9800033569336,98.58999633789062,89.90108689017917,296509800.0
2023-06-30 00:00:00-04:00,98.83999633789062,100.91999816894533,102.24113707108931,247171900.0
2023-07-31 00:00:00-04:00,103.1500015258789,99.1500015258789,101.18761952718098,197706200.0
2023-08-31 00:00:00-04:00,98.4000015258789,93.56999969482422,93.83478247601053,186425900.0
2023-09-30 00:00:00-04:00,93.19000244140624,86.9000015258789,89.05833416893368,168480300.0
2023-10-31 00:00:00-04:00,87.6500015258789,86.30999755859375,89.21681768243963,206486400.0
2023-11-30 00:00:00-04:00,87.80000305175781,101.65121040763435,96.03145998365038,29765200.0
2023-12-31 00:00:00-04:00,102.17022143353472,112.55044195154211,107.36033169253841,0.0
2024-01-31 00:00:00-04:00,113.06945297744248,124.48769554725061,118.77857426234655,0.0
2024-02-29 00:00:00-04:00,125.00670657315098,135.38692709115836,130.19681683215467,0.0
2024-03-31 00:00:00-04:00,135.90593811705872,138.77000427246094,138.2957509079259,218203200.0
2024-04-30 00:00:00-04:00,141.49000549316406,137.33999633789062,138.8486362804066,344473600.0
2024-05-31 00:00:00-04:00,134.94000244140625,151.0399932861328,149.91673809549084,266628800.0
2024-06-30 00:00:00-04:00,154.9499969482422,173.80999755859375,169.5397521972656,305695100.0
2024-07-31 00:00:00-04:00,172.3300018310547,165.8000030517578,174.49739273734716,445684600.0
2024-08-31 00:00:00-04:00,158.17999267578125,171.6999969482422,166.49318070845172,349594500.0
2024-09-30 00:00:00-04:00,166.09500122070312,173.6699981689453,170.4240475609189,253946800.0
2024-10-31 00:00:00-04:00,172.07000732421875,190.5399932861328,191.1104338272758,356942700.0
2024-11-30 00:00:00-04:00,192.9499969482422,188.04889737642728,190.49944716233472,12691200.0
2024-12-31 00:00:00-04:00,187.80384239783655,182.65768784743088,185.23076512263373,0.0
2025-01-31 00:00:00-04:00,182.41263286884015,177.02142333984375,179.71702810434198,0.0
2025-02-28 00:00:00-04:00,176.776368361253,172.12032376802884,174.44834606464093,0.0
2025-03-31 00:00:00-04:00,171.8752687894381,166.0,173.03694214314334,216010900.0
2025-04-30 00:00:00-04:00,168.63999938964844,147.86000061035156,154.13000081380207,348289000.0
